Transaction Hash,Status,Type,Method ,Block,Age,From,From_NameTag,To,To_NameTag,Amount,Value (USD),Asset,Txn Fee,
0xefa5ad1e6ed6061fc9242b6f286aa7227e00a38d04a09b592acd01ff3705158c,Success,ERC-20,Transfer,Transfer,21322824,183 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x68deD77cb11d5d6F999EEaEC90b72ee2387c9EDC, ,"117,369.85","$6,014.03",Ultra Token(UOS),0.00212113
0xc0c85b0c44fcb08cf789f0e08b80aee8e2c92e2e8124dfe077f0655a5b0b11b5,Success,ERC-20,Transfer,Transfer,21322727,183 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"39,850.51","$2,041.94",Ultra Token(UOS),0.00150764
0x659268595a98b062cdfcf0a61e6f5558ba35feab96566840a2eff351c1e478a6,Success,ERC-20,Transfer,Transfer,21322726,183 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xcDfE9AeBB528A628E6a7F596a4D09e2Cf6740827, ,"21,232.66","$1,087.96",Ultra Token(UOS),0.00155717
0x9b448c8ef6c26c8e8162b46ae20d7a03b6fd515c8cde7f91d5f877050facb462,Success,ERC-20,Transfer,Transfer,21322645,183 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"39,873.91","$2,043.14",Ultra Token(UOS),0.00221937
0xb1508296ca21eb836f9b9d7f5e64526d8709a3dfff4ca006d1eb3ef687f2f6b1,Success,ERC-20,Transfer,Transfer,21322515,183 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x68deD77cb11d5d6F999EEaEC90b72ee2387c9EDC, ,"117,109.51","$6,000.69",Ultra Token(UOS),0.00135563
0x88a0089ee22c87aa8e0dd6c129d942a04da07bbfc8313658e43fc7976a020e91,Success,ERC-20,Transfer,Transfer,21322444,183 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x0da2faafb44c9367f9d7a65cd2b6167c209d46cf, Gate.io Dep: 0x0dA2fa...9d46cf,"6,000",$307.44,Ultra Token(UOS),0.00235777
0xe4e53c5bf260b3fafba5e939df18071f3a105aab367ebb0ca2e129e89359599d,Success,ERC-20,Transfer,Transfer,21322337,183 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"29,542.83","$1,513.77",Ultra Token(UOS),0.0021193
0xcbbd2b9de2ea781585790a3894e772734293268533809b9a1f404a86463ee601,Success,ERC-20,Transfer,Transfer,21321826,184 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xcDfE9AeBB528A628E6a7F596a4D09e2Cf6740827, ,"26,697.41","$1,367.98",Ultra Token(UOS),0.00072261
0xcb8eabd652d2c581e06d29161feeffb74d788b8d23d5d8e689b0ccaaf3ad19f0,Success,ERC-20,Transfer,Transfer,21321817,184 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x0da2faafb44c9367f9d7a65cd2b6167c209d46cf, Gate.io Dep: 0x0dA2fa...9d46cf,"6,000",$307.44,Ultra Token(UOS),0.00072722
0xa29a92f4c3fee6448290d79b910ded629a27503ff48045a3540937460eb64480,Success,ERC-20,Transfer,Transfer,21321817,184 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"29,944.85","$1,534.37",Ultra Token(UOS),0.00106574
0xfc56d1972d6ec96d6f887b2cccfd81850e72891bfcaed8118ba6fd88b0c97607,Success,ERC-20,Transfer,Transfer,21321758,184 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x6C3cE81eDd8292c0A5b60F7b2e3FF53a810c3561, ,"20,349.89","$1,042.73",Ultra Token(UOS),0.00111516
0x5cf5d90dda7da9357cccce21631c631151a2fc328fb40579b5701be07766d827,Success,ERC-20,Transfer,Transfer,21321631,184 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xc9fca07855c9ce97fd51c729cf56139f45835a69,UOS Liquidation Wallet #10,"70,000","$3,586.80",Ultra Token(UOS),0.00088533
0xd27b002df7c82fb21e5c247eb23c2f955940667cf9ddc2326d7ab01cc9214e5c,Success,ERC-20,Transfer,Transfer,21321571,184 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x6C3cE81eDd8292c0A5b60F7b2e3FF53a810c3561, ,"33,557.77","$1,719.50",Ultra Token(UOS),0.00099525
0xa2e543000838ccfb9c4c7add1d47da8a254859c93a7315c8bc93579d3f79e469,Success,ERC-20,Transfer,Transfer,21321441,184 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x6FD430995A19a57886d94f8B5AF2349b8F40e887, ,"35,178.38","$1,802.54",Ultra Token(UOS),0.0011592
0x4235873506a6e1be15f4c98c51be7f73fa72fddc0ed7407ceb71db2472b1f50d,Success,ERC-20,Transfer,Transfer,21318708,184 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x2f7b5b137ac70fd8577fdc0ad5b2274a892f473e, Coinone Dep: 0x2f7b5B...2F473e,996.3592,$51.05,Ultra Token(UOS),0.00085429
0x71a65cafee79461551a74dfeff95119e483bb457514c24191e38c4a8b50845c5,Success,ERC-20,Transfer,Transfer,21315520,184 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"70,000","$3,586.80",Ultra Token(UOS),0.00133377
0x8914e9e2e47ccb108fcb383813f93479c851b9b27dd28216583983641f9d2b5a,Success,ERC-20,Transfer,Transfer,21314369,185 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x1b02039f86323a42d68fe7c00919dd1666481612,UOS Liquidation Wallet #2,"49,960.88","$2,560.00",Ultra Token(UOS),0.00079109
0x6dab2f002b86b61924571d2639a34ccb011c2fec4ee10da4054128d547142a89,Success,ERC-20,Transfer,Transfer,21313973,185 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xc0a6d545ad9e8c56e09196ccb3f25f4268139f1d,Liquidation Wallet,667.1867,$34.19,Ultra Token(UOS),0.00058359
0x73cb2c573a8994986df5531858d85bde7f02cc929cde3ae42f1e98aebd6db4fd,Success,ERC-20,Transfer,Transfer,21313842,185 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x1b02039f86323a42d68fe7c00919dd1666481612,UOS Liquidation Wallet #2,"52,310.56","$2,680.39",Ultra Token(UOS),0.00059958
0xe2c273e4678bb14463f8c1cea6f79166ac96085c1369524730d5b85fdd500c7e,Success,ERC-20,Transfer,Transfer,21313812,185 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xd7b1428a12deeb7c0d69428ac08995ba3cb544c9,UOS Liquidation Wallet #1,"40,000","$2,049.60",Ultra Token(UOS),0.00101012
0xc399afd7a7185b4c9b3ab941009fbf541806c54c881439fd19eb3af00f9da63f,Success,ERC-20,Transfer,Transfer,21313782,185 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xc9fca07855c9ce97fd51c729cf56139f45835a69,UOS Liquidation Wallet #10,"65,000","$3,330.60",Ultra Token(UOS),0.00114335
0x5a1baedf81f6289b1826bfc14448ab33e8ee9418b95f21836c82357e2030b567,Success,ERC-20,Transfer,Transfer,21313773,185 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"29,952.95","$1,534.79",Ultra Token(UOS),0.00121598
0x6a6ae6921e96d9a9d2deda880bd51e85edfdb00d3ca66cbd3aa08b3795e1e25b,Success,ERC-20,Transfer,Transfer,21313692,185 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x0da2faafb44c9367f9d7a65cd2b6167c209d46cf, Gate.io Dep: 0x0dA2fa...9d46cf,"6,000",$307.44,Ultra Token(UOS),0.00069549
0x52ce972764896be1f76d7790d63fdda6ad5e67a1b8105b1f00cc7638c7159c10,Success,ERC-20,Transfer,Transfer,21313672,185 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x0da2faafb44c9367f9d7a65cd2b6167c209d46cf, Gate.io Dep: 0x0dA2fa...9d46cf,"6,000",$307.44,Ultra Token(UOS),0.00056327
0xbf9afb81f9635865d21e11ab4ac37e25133d2a8eeba64de0e38cf436bf63a063,Success,ERC-20,Transfer,Transfer,21312538,185 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"29,967.85","$1,535.55",Ultra Token(UOS),0.00070367
0x4d1063a1197cda68481c961f4cd4b3e20da6be40bdaf419a9fc154dd0274b88b,Success,ERC-20,Transfer,Transfer,21312470,185 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x1b02039f86323a42d68fe7c00919dd1666481612,UOS Liquidation Wallet #2,"49,946.94","$2,559.28",Ultra Token(UOS),0.00077378
0xfb77f9154995c9af41b3ac19f5f2ef728bec9835cc5c64ae6c5b07bf367ad18d,Success,ERC-20,Transfer,Transfer,21310928,185 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"29,952.11","$1,534.75",Ultra Token(UOS),0.00071515
0x8330e5e8cf7fa1be2ee6f983209b157ddeea84e4c54302a4a02fe32a2cb8604e,Success,ERC-20,Transfer,Transfer,21310888,185 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xc9fca07855c9ce97fd51c729cf56139f45835a69,UOS Liquidation Wallet #10,"60,000","$3,074.40",Ultra Token(UOS),0.00069382
0xdfb24b6e35c385e25a79ff2ea64a27b057a855d4f1b424d0cc2019570071cdbc,Success,ERC-20,Transfer,Transfer,21310787,185 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"28,400.43","$1,455.24",Ultra Token(UOS),0.00088692
0x8927d4222c256046197d4be8de5570903e08b055fdb9acf20fee734b6b02f9ee,Success,ERC-20,Transfer,Transfer,21308167,185 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x1b02039f86323a42d68fe7c00919dd1666481612,UOS Liquidation Wallet #2,"50,793.39","$2,602.65",Ultra Token(UOS),0.00081559
0x6fcb52d4b9e0b20161f7617cac72bfb057dd78b349f555b694f65ac099b02d6c,Success,ERC-20,Transfer,Transfer,21307728,185 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"29,972.42","$1,535.79",Ultra Token(UOS),0.00040409
0x329e817410faebbea4b0a2d7a6829959f1dbe25165da2aeda45d9e1258fb3fd7,Success,ERC-20,Transfer,Transfer,21307313,186 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"89,095.11","$4,565.23",Ultra Token(UOS),0.00040914
0x051a13f3d52bb719b22276990c87ce6e6d994c9cffc692326abffe7b155b1bb1,Success,ERC-20,Transfer,Transfer,21306961,186 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xd556d690b9ff8dae0b7c13a5bcbd9f3324ef56c7,UOS Liquidation Wallet #7,"49,617.64","$2,542.41",Ultra Token(UOS),0.00050002
0x9ff321569d21a770219f88f9d354e483ad58e20be29b1ea8768e54aa8056d062,Success,ERC-20,Transfer,Transfer,21306884,186 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"29,969.38","$1,535.63",Ultra Token(UOS),0.00033938
0xa9c18c0db83e423cb837322c59ce2a3761c1664d1c20982d37873d506154e98b,Success,ERC-20,Transfer,Transfer,21306675,186 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xc9fca07855c9ce97fd51c729cf56139f45835a69,UOS Liquidation Wallet #10,"65,000","$3,330.60",Ultra Token(UOS),0.00052277
0x0e661329a88a271d40b55296174e095a987db4284a2ce25cd3c570a04e75704d,Success,ERC-20,Transfer,Transfer,21306673,186 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x625971C89823deAF075732F08846dE107f7cF8f6, ,"133,350.06","$6,832.86",Ultra Token(UOS),0.00054842
0x3ec2338f0b45552e39bf4dd7ab7aad2a28e2b25b670b84bd4f6075bdcf15b503,Success,ERC-20,Transfer,Transfer,21305461,186 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x0da2faafb44c9367f9d7a65cd2b6167c209d46cf, Gate.io Dep: 0x0dA2fa...9d46cf,"6,000",$307.44,Ultra Token(UOS),0.00025396
0x114a95c7bcd23b28d016b7e72ece01bd3cb9f395bb8110613cc50cddd00b6784,Success,ERC-20,Transfer,Transfer,21305461,186 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x0da2faafb44c9367f9d7a65cd2b6167c209d46cf, Gate.io Dep: 0x0dA2fa...9d46cf,"6,800",$348.43,Ultra Token(UOS),0.00025396
0x27677923f68e7657b8cf4687deb62aba962aceec978bf538f2bb1c5466f27dff,Success,ERC-20,Transfer,Transfer,21305461,186 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x0da2faafb44c9367f9d7a65cd2b6167c209d46cf, Gate.io Dep: 0x0dA2fa...9d46cf,"6,000",$307.44,Ultra Token(UOS),0.00025396
0x7ad15842703ca4290ceae37eda79a9c94ef070cb83188284e0ef192de8e15bd2,Success,ERC-20,Transfer,Transfer,21305459,186 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x0da2faafb44c9367f9d7a65cd2b6167c209d46cf, Gate.io Dep: 0x0dA2fa...9d46cf,"6,000",$307.44,Ultra Token(UOS),0.00025624
0xfa25857d33b7c32329cc62c683af3932a25096a01e6bb1ed3de406d637bb8385,Success,ERC-20,Transfer,Transfer,21305359,186 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"29,981.57","$1,536.26",Ultra Token(UOS),0.00036811
0x49b8c90d257af34174abaeec2d0d84b7041fac29be66416dfa4302e5ca52a48b,Success,ERC-20,Transfer,Transfer,21304932,186 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x7651382c7c18E8F73ebf951EadC53C4a7413c0D4, ,"29,963.43","$1,535.33",Ultra Token(UOS),0.00038349
0x2dc36ba127568338a34762592e8f6a20e470adabe693f926cfbe72453a19858f,Success,ERC-20,Transfer,Transfer,21303826,186 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"29,966.61","$1,535.49",Ultra Token(UOS),0.00041719
0xd0ac1e1aaf860466e80b45053997674e807cf4f39673902fa3fff7d9e99710cf,Success,ERC-20,Transfer,Transfer,21303796,186 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"39,966.61","$2,047.89",Ultra Token(UOS),0.00066581
0x02ba4dc63d260084ec5dbe258e722402623612baf59d254a6d90854f273d0890,Success,ERC-20,Transfer,Transfer,21303076,186 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"19,966.90","$1,023.10",Ultra Token(UOS),0.00076072
0x0550af2784ed277cb7ed9f2fad79e6c2b42e79897e42d7b7fb42ae213c844b6b,Success,ERC-20,Transfer,Transfer,21302820,186 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"89,418.75","$4,581.82",Ultra Token(UOS),0.00068369
0x9cb825f1358361a67658ae1ee68ef9d87965f04065a7102ad3dfbd2393cbfb7f,Success,ERC-20,Transfer,Transfer,21302461,186 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"89,457.25","$4,583.79",Ultra Token(UOS),0.00070856
0x6a4138291bcd92634f2ef46d5d2f8cab8d956a9d72c2d1479b829b75bb51188f,Success,ERC-20,Transfer,Transfer,21301339,186 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"89,501.17","$4,586.04",Ultra Token(UOS),0.00060141
0xcf878c0938ccef46936e40f8b2b3b3ab607d946ff2097a1b0bc41387b2675031,Success,ERC-20,Transfer,Transfer,21301329,186 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x0da2faafb44c9367f9d7a65cd2b6167c209d46cf, Gate.io Dep: 0x0dA2fa...9d46cf,"6,000",$307.44,Ultra Token(UOS),0.0004057
0xf18d88ea08d2c6a0c485ae941b2b92d54b5d08547a0c6de815677b84aabf77ee,Success,ERC-20,Transfer,Transfer,21301328,186 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x0da2faafb44c9367f9d7a65cd2b6167c209d46cf, Gate.io Dep: 0x0dA2fa...9d46cf,"6,000",$307.44,Ultra Token(UOS),0.00041321
0x1d7bd19c0c2f4f4c1e4b8dc164c4c9a4f139d638b7fb4a601fdf60e311930ee4,Success,ERC-20,Transfer,Transfer,21300533,186 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"89,534.07","$4,587.73",Ultra Token(UOS),0.00045459
0x61ea7bee49a80c0d4e7cae60b544e8347be82a5b70d5c230b1eb2bf7657c49ac,Success,ERC-20,Transfer,Transfer,21299153,187 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x0da2faafb44c9367f9d7a65cd2b6167c209d46cf, Gate.io Dep: 0x0dA2fa...9d46cf,"6,000",$307.44,Ultra Token(UOS),0.00026724
0xeac0ac9d740a610fd4d1573ccf054e6d4312c230d5e503dea436fe23f9032399,Success,ERC-20,Transfer,Transfer,21299153,187 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x0da2faafb44c9367f9d7a65cd2b6167c209d46cf, Gate.io Dep: 0x0dA2fa...9d46cf,"6,000",$307.44,Ultra Token(UOS),0.00026724
0x933737b8b271cd5564619ccbd5c5c86801ce12e62051b991807891bdadb3fcdb,Success,ERC-20,Transfer,Transfer,21299113,187 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xc9fca07855c9ce97fd51c729cf56139f45835a69,UOS Liquidation Wallet #10,"65,000","$3,330.60",Ultra Token(UOS),0.00039042
0x5c7fd0da8c636e912fe81a84da1d6d7e783d0aa325b0edeb8492d5a3afb23656,Success,ERC-20,Transfer,Transfer,21298972,187 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x0da2faafb44c9367f9d7a65cd2b6167c209d46cf, Gate.io Dep: 0x0dA2fa...9d46cf,"6,000",$307.44,Ultra Token(UOS),0.00022106
0x42569fd6746bafc4f0a94a50d1a0eae7f2274fc1b9033e7b2b2f241f1bef4299,Success,ERC-20,Transfer,Transfer,21284581,189 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x0da2faafb44c9367f9d7a65cd2b6167c209d46cf, Gate.io Dep: 0x0dA2fa...9d46cf,"6,000",$307.44,Ultra Token(UOS),0.00025981
0x400d647bf029dba32580dd6286135a0c0bc683f97cde26f64bb1fd6b0217ba98,Success,ERC-20,Transfer,Transfer,21284580,189 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x0da2faafb44c9367f9d7a65cd2b6167c209d46cf, Gate.io Dep: 0x0dA2fa...9d46cf,"6,000",$307.44,Ultra Token(UOS),0.00026154
0x056addb55335c72593fa9650c504c7835bb81c219fc89168e6fe2aaabe0da661,Success,ERC-20,Transfer,Transfer,21284552,189 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x0da2faafb44c9367f9d7a65cd2b6167c209d46cf, Gate.io Dep: 0x0dA2fa...9d46cf,"6,800",$348.43,Ultra Token(UOS),0.00028594
0xe1750c6886320e48b7f108e9e1adcee7df1b806d75fabfb98a93c8fd23b97c5d,Success,ERC-20,Transfer,Transfer,21282574,189 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x1b02039f86323a42d68fe7c00919dd1666481612,UOS Liquidation Wallet #2,"49,962.98","$2,560.10",Ultra Token(UOS),0.0009691
0x6aafa479cfc4921bde6ea83aefe9e4f52b1ac2aa2e76a23ee2be8621d92b4dd9,Success,ERC-20,Transfer,Transfer,21282314,189 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x1b02039f86323a42d68fe7c00919dd1666481612,UOS Liquidation Wallet #2,"50,026.09","$2,563.34",Ultra Token(UOS),0.00055419
0xe178feab1604480494e811d109f20eaf41e1db5962c247e219536eb76e28fdce,Success,ERC-20,Transfer,Transfer,21282224,189 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"21,649.43","$1,109.32",Ultra Token(UOS),0.00058953
0x0220d0a0b7a807aac0be98534151e05b159493271bb1a0b2102036781377844c,Success,ERC-20,Transfer,Transfer,21282224,189 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"68,000","$3,484.32",Ultra Token(UOS),0.00086348
0xcc1c680f01c17cc293571aacce2e2ab8f9fcc3449eae1c1a242efd30936d7f5c,Success,ERC-20,Transfer,Transfer,21281706,189 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"60,000","$3,074.40",Ultra Token(UOS),0.00118583
0x3b60d12404d287b7b789614a24a080ca4c55cf64b6380ddf65d803ee73f2ec78,Success,ERC-20,Transfer,Transfer,21281669,189 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"14,256.58",$730.51,Ultra Token(UOS),0.00078344
0xcecc147eec37b98241e6dffa95a57b049169fea718daa606526ae3ddf27b9d7d,Success,ERC-20,Transfer,Transfer,21281271,189 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"21,508.31","$1,102.09",Ultra Token(UOS),0.00085385
0x89547786e4d409140a3855195da27a99ded5b1121ff2c87e6b0406c5126711d3,Success,ERC-20,Transfer,Transfer,21280574,189 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"19,938.89","$1,021.67",Ultra Token(UOS),0.00076964
0x987b4deec3e5e97dce4fa3d3f745bb9b48483786d79795e0fdceab6a97252a02,Success,ERC-20,Transfer,Transfer,21280280,189 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"60,000","$3,074.40",Ultra Token(UOS),0.00151474
0xf1f457377ae6d20c8efd3850d8a577051e24c0821dfa778cc44953f0fa9fe3c1,Success,ERC-20,Transfer,Transfer,21280259,189 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x1b02039f86323a42d68fe7c00919dd1666481612,UOS Liquidation Wallet #2,"46,909.33","$2,403.63",Ultra Token(UOS),0.00143976
0x3643ceaa3f458bf4fc276410d2e75b80f5c04990cd68b160a13e8f98425c00a1,Success,ERC-20,Transfer,Transfer,21279387,189 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xcDfE9AeBB528A628E6a7F596a4D09e2Cf6740827, ,"35,940.97","$1,841.62",Ultra Token(UOS),0.00062872
0xae6ea92483ff0f0ba333ac3feae362cc843c911f683cf9e1038388a9727473c0,Success,ERC-20,Transfer,Transfer,21277248,190 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x1b02039f86323a42d68fe7c00919dd1666481612,UOS Liquidation Wallet #2,"44,869.39","$2,299.11",Ultra Token(UOS),0.00035854
0x738bb0fc192d7ad1dd8c9682d02771670ee48507b0a5fe0c1b310cf9213da5cf,Success,ERC-20,Transfer,Transfer,21273028,190 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x1b02039f86323a42d68fe7c00919dd1666481612,UOS Liquidation Wallet #2,"49,797.08","$2,551.60",Ultra Token(UOS),0.00091314
